XCoord,YCoord,FID,OBJECTID,ED_ID,PD_NUMBER,PD_LABEL,ED_NAME_EN,ED_NAME_FR,SHAPE_LENG,SHAPE_AREA
1380018.22913345,5507136.87898095,3606,41466,96.000000,14.000000,014,Scarborough North,Scarborough-Nord,3331.899426,688462.403526
1382093.25417319,5508231.49592703,3607,41467,96.000000,412.000000,412,Scarborough North,Scarborough-Nord,396.725739,8733.147977
1382033.34653502,5508113.20480016,3608,41468,96.000000,702.000000,702,Scarborough North,Scarborough-Nord,596.283944,20798.036849
1379072.66361023,5508557.66529742,3609,41469,96.000000,701.000000,701,Scarborough North,Scarborough-Nord,335.017951,6390.735940
1384390.18809119,5507357.21743106,3610,41470,96.000000,18.000000,018,Scarborough North,Scarborough-Nord,5406.478618,1116028.380480
1381075.67009119,5510374.91475432,3611,41471,96.000000,6.000000,006,Scarborough North,Scarborough-Nord,7711.344550,1556974.522010
1383990.28302242,5506740.10035625,3612,41472,96.000000,21.000000,021,Scarborough North,Scarborough-Nord,9340.454670,2131352.917220
1380255.62925413,5509631.26012847,3613,41473,96.000000,402.000000,402,Scarborough North,Scarborough-Nord,746.462140,23251.472902
1380307.06320454,5509791.67371405,3614,41474,96.000000,404.000000,404,Scarborough North,Scarborough-Nord,693.617815,15274.925397
1380171.71745564,5509611.31350410,3615,41475,96.000000,401.000000,401,Scarborough North,Scarborough-Nord,748.068786,18206.018476
1381032.25333373,5508133.23491771,3616,41476,96.000000,408.000000,408,Scarborough North,Scarborough-Nord,647.128278,20035.747391
1380554.00801936,5507891.52345775,3617,41477,96.000000,406.000000,406,Scarborough North,Scarborough-Nord,577.994288,19763.820455
1379485.08951641,5508264.69262042,3618,41478,96.000000,9.000000,009,Scarborough North,Scarborough-Nord,3231.443792,446593.074133
1382761.66319854,5505792.49299995,3619,41479,96.000000,20.000000,020,Scarborough North,Scarborough-Nord,5750.400650,1626792.289430
1381480.00777837,5509840.03110409,3620,41480,96.000000,7.000000,007,Scarborough North,Scarborough-Nord,5897.613374,1335967.515980
1380337.44315360,5506355.97268695,3621,41481,96.000000,15.000000,015,Scarborough North,Scarborough-Nord,4061.588521,675854.659818
1381828.64104969,5508945.34454039,3622,41482,96.000000,12.000000,012,Scarborough North,Scarborough-Nord,7318.238136,2700864.733980
1379751.82603597,5509938.71774352,3623,41483,96.000000,4.000000,004,Scarborough North,Scarborough-Nord,3645.399248,651521.060572
1379262.88819766,5508815.92152793,3624,41484,96.000000,3.000000,003,Scarborough North,Scarborough-Nord,2785.604857,375241.872923
1383569.57238226,5508674.11091872,3625,41485,96.000000,13.000000,013,Scarborough North,Scarborough-Nord,9110.359015,3102007.016790
1382215.08288762,5507236.79644752,3626,41486,96.000000,17.000000,017,Scarborough North,Scarborough-Nord,8253.537993,3499850.138350
1380100.37119493,5509687.10132016,3627,41487,96.000000,400.000000,400,Scarborough North,Scarborough-Nord,779.641005,19718.567284
1380345.76158163,5509664.70115336,3628,41488,96.000000,403.000000,403,Scarborough North,Scarborough-Nord,606.661114,14796.029901
1381135.68330556,5508071.64956115,3629,41489,96.000000,409.000000,409,Scarborough North,Scarborough-Nord,608.823711,20317.353089
1379169.86198741,5508480.61034744,3630,41490,96.000000,700.000000,700,Scarborough North,Scarborough-Nord,1473.986419,71935.768529
1380655.76488487,5507925.53686413,3631,41491,96.000000,407.000000,407,Scarborough North,Scarborough-Nord,562.835523,18576.913421
1382064.21301609,5508297.75099590,3632,41492,96.000000,411.000000,411,Scarborough North,Scarborough-Nord,411.994981,9503.104446
1383276.70025299,5505886.69071660,3633,41493,96.000000,703.000000,703,Scarborough North,Scarborough-Nord,450.982170,10331.250439
1380364.57511771,5508359.02389811,3634,41494,96.000000,11.000000,011,Scarborough North,Scarborough-Nord,4504.831608,958782.156713
1381016.46076967,5506833.95816070,3635,41495,96.000000,16.000000,016,Scarborough North,Scarborough-Nord,6007.740801,1801096.600070
1381066.98753119,5505342.72407456,3636,41496,96.000000,19.000000,019,Scarborough North,Scarborough-Nord,6940.983567,1997711.589780
1380009.41327394,5509210.10004493,3637,41497,96.000000,5.000000,005,Scarborough North,Scarborough-Nord,3422.355905,561938.752659
1388206.71972749,5505791.97071181,3638,41498,97.000000,14.000000,014,Scarborough—Rouge Park,Scarborough—Rouge Park,6043.102225,1711470.697240
1388134.55397054,5504011.23358674,3639,41499,97.000000,410.000000,410,Scarborough—Rouge Park,Scarborough—Rouge Park,638.206725,24469.193272
1387952.07289921,5503940.92005421,3640,41500,97.000000,409.000000,409,Scarborough—Rouge Park,Scarborough—Rouge Park,554.138373,15883.303651
1388269.65469129,5509431.62717379,3641,41501,97.000000,7.000000,007,Scarborough—Rouge Park,Scarborough—Rouge Park,13226.477538,7616981.217880
1387981.45807249,5504790.89309833,3642,41502,97.000000,703.000000,703,Scarborough—Rouge Park,Scarborough—Rouge Park,245.101237,3373.848628
1389500.47686420,5505774.97553186,3643,41503,97.000000,702.000000,702,Scarborough—Rouge Park,Scarborough—Rouge Park,476.732165,10124.189435
1392476.28437366,5506951.36205208,3644,41504,97.000000,22.000000,022,Scarborough—Rouge Park,Scarborough—Rouge Park,6705.461619,1793414.068230
1391274.55008167,5507593.05824702,3645,41505,97.000000,701.000000,701,Scarborough—Rouge Park,Scarborough—Rouge Park,613.712054,18727.387044
1390580.48242863,5507622.52622516,3646,41506,97.000000,406.000000,406,Scarborough—Rouge Park,Scarborough—Rouge Park,622.737930,18735.140547
1388894.47113347,5507937.09667921,3647,41507,97.000000,404.000000,404,Scarborough—Rouge Park,Scarborough—Rouge Park,616.683139,23818.470645
1387852.82262551,5503930.50825416,3648,41508,97.000000,408.000000,408,Scarborough—Rouge Park,Scarborough—Rouge Park,574.699512,17390.840259
1384932.82137564,5508263.29592839,3649,41509,97.000000,401.000000,401,Scarborough—Rouge Park,Scarborough—Rouge Park,339.435477,6535.880752
1389418.98029609,5506821.71501166,3650,41510,97.000000,13.000000,013,Scarborough—Rouge Park,Scarborough—Rouge Park,6053.938979,1792908.657000
1384794.47948696,5508937.91761494,3651,41511,97.000000,3.000000,003,Scarborough—Rouge Park,Scarborough—Rouge Park,3955.324141,821461.816257
1384464.25875327,5509906.20678236,3652,41512,97.000000,1.000000,001,Scarborough—Rouge Park,Scarborough—Rouge Park,5316.591088,1492691.125970
1389742.93284215,5504413.79555410,3653,41513,97.000000,17.000000,017,Scarborough—Rouge Park,Scarborough—Rouge Park,9042.058039,2426458.996020
1384583.68418485,5508493.87908429,3654,41514,97.000000,4.000000,004,Scarborough—Rouge Park,Scarborough—Rouge Park,1041.181547,67744.225364
1388105.90027073,5504793.86392153,3655,41515,97.000000,15.000000,015,Scarborough—Rouge Park,Scarborough—Rouge Park,5928.947320,1368018.682120
1391031.75850300,5505058.12205099,3656,41516,97.000000,19.000000,019,Scarborough—Rouge Park,Scarborough—Rouge Park,7873.130464,2007834.662390
1385780.47100863,5507153.93636497,3657,41517,97.000000,8.000000,008,Scarborough—Rouge Park,Scarborough—Rouge Park,4780.500530,1014878.607400
1390409.47266303,5508163.17714873,3658,41518,97.000000,11.000000,011,Scarborough—Rouge Park,Scarborough—Rouge Park,9006.816706,3124955.066310
1386732.70998618,5511315.01736829,3659,41519,97.000000,2.000000,002,Scarborough—Rouge Park,Scarborough—Rouge Park,19514.207651,14420132.907700
1385575.88450186,5507713.23063374,3660,41520,97.000000,6.000000,006,Scarborough—Rouge Park,Scarborough—Rouge Park,4878.791162,580579.831596
1385615.59123178,5508357.44121404,3661,41521,97.000000,5.000000,005,Scarborough—Rouge Park,Scarborough—Rouge Park,5652.198894,1210721.016100
1391800.63233274,5505852.20061301,3662,41522,97.000000,20.000000,020,Scarborough—Rouge Park,Scarborough—Rouge Park,6829.533156,1307294.647890
1391402.03724898,5507137.90606140,3663,41523,97.000000,21.000000,021,Scarborough—Rouge Park,Scarborough—Rouge Park,7792.594532,1544188.466850
1388938.62337883,5507796.57230101,3664,41524,97.000000,405.000000,405,Scarborough—Rouge Park,Scarborough—Rouge Park,576.420938,21076.168995
1388003.11952594,5504856.48835495,3665,41525,97.000000,407.000000,407,Scarborough—Rouge Park,Scarborough—Rouge Park,435.466295,12162.053752
1388821.46953592,5508071.07412239,3666,41526,97.000000,403.000000,403,Scarborough—Rouge Park,Scarborough—Rouge Park,638.187839,24564.974345
1385067.49703912,5507910.65995042,3667,41527,97.000000,402.000000,402,Scarborough—Rouge Park,Scarborough—Rouge Park,597.496896,18992.654044
1389265.74715880,5507950.24018600,3668,41528,97.000000,10.000000,010,Scarborough—Rouge Park,Scarborough—Rouge Park,4229.040039,637382.444305
1389157.89479360,5503328.16688770,3669,41529,97.000000,16.000000,016,Scarborough—Rouge Park,Scarborough—Rouge Park,9324.749572,3555319.225900
1387792.20749338,5506719.77937131,3670,41530,97.000000,12.000000,012,Scarborough—Rouge Park,Scarborough—Rouge Park,6154.789917,2172510.462650
1387767.95052596,5507709.70801450,3671,41531,97.000000,9.000000,009,Scarborough—Rouge Park,Scarborough—Rouge Park,7485.425962,1884577.999520
1384861.67125294,5508210.61696105,3672,41532,97.000000,400.000000,400,Scarborough—Rouge Park,Scarborough—Rouge Park,438.396096,11863.001789
1387316.01762472,5507864.86235843,3673,41533,97.000000,700.000000,700,Scarborough—Rouge Park,Scarborough—Rouge Park,503.863792,16216.999730
1390100.30352793,5505892.96050686,3674,41534,97.000000,18.000000,018,Scarborough—Rouge Park,Scarborough—Rouge Park,8560.094260,2201378.225830
1381000.40453457,5499037.74273116,3675,41535,98.000000,17.000000,017,Scarborough Southwest,Scarborough-Sud-Ouest,2555.317802,333299.802366
1384291.05353710,5499728.28101543,3676,41536,98.000000,28.000000,028,Scarborough Southwest,Scarborough-Sud-Ouest,5441.880603,633179.523679
1381363.31263645,5498082.52587228,3677,41537,98.000000,16.000000,016,Scarborough Southwest,Scarborough-Sud-Ouest,5611.538290,1183634.128140
1382825.32638736,5496819.82076930,3678,41538,98.000000,707.000000,707,Scarborough Southwest,Scarborough-Sud-Ouest,284.878432,4879.584157
1383759.96157734,5500361.65920814,3679,41539,98.000000,704.000000,704,Scarborough Southwest,Scarborough-Sud-Ouest,309.192883,5941.182189
1383692.18013517,5500329.81640100,3680,41540,98.000000,703.000000,703,Scarborough Southwest,Scarborough-Sud-Ouest,314.301593,6147.955139
1383249.82995717,5497027.78556524,3681,41541,98.000000,706.000000,706,Scarborough Southwest,Scarborough-Sud-Ouest,363.438029,7928.849110
1380496.06307271,5498376.86705439,3682,41542,98.000000,3.000000,003,Scarborough Southwest,Scarborough-Sud-Ouest,4921.098136,1183757.083370
1380677.50444931,5493748.22056941,3683,41543,98.000000,402.000000,402,Scarborough Southwest,Scarborough-Sud-Ouest,458.590524,9104.817080
1380990.88460675,5496657.29539974,3684,41544,98.000000,11.000000,011,Scarborough Southwest,Scarborough-Sud-Ouest,3881.795600,386174.159777
1385365.37398287,5500759.70677452,3685,41545,98.000000,705.000000,705,Scarborough Southwest,Scarborough-Sud-Ouest,329.047713,6400.389370
1382781.19472679,5496091.27714469,3686,41546,98.000000,708.000000,708,Scarborough Southwest,Scarborough-Sud-Ouest,322.823039,4437.545352
1384930.97328473,5498659.40509411,3687,41547,98.000000,29.000000,029,Scarborough Southwest,Scarborough-Sud-Ouest,5930.504687,1982120.079740
1381185.64813147,5495214.79577257,3688,41548,98.000000,702.000000,702,Scarborough Southwest,Scarborough-Sud-Ouest,592.443211,17345.823431
1379663.99336539,5497010.87431593,3689,41549,98.000000,4.000000,004,Scarborough Southwest,Scarborough-Sud-Ouest,3638.611604,506711.189903
1380911.54770263,5496551.11189957,3690,41550,98.000000,701.000000,701,Scarborough Southwest,Scarborough-Sud-Ouest,352.874577,7414.666435
1380869.74294846,5495223.32693741,3691,41551,98.000000,403.000000,403,Scarborough Southwest,Scarborough-Sud-Ouest,340.336393,6904.831433
1383118.33130194,5499566.03781099,3692,41552,98.000000,22.000000,022,Scarborough Southwest,Scarborough-Sud-Ouest,8621.135706,1067778.469830
1381808.74856391,5499274.00551271,3693,41553,98.000000,19.000000,019,Scarborough Southwest,Scarborough-Sud-Ouest,3035.955389,346119.745361
1382131.65896635,5497500.84685420,3694,41554,98.000000,15.000000,015,Scarborough Southwest,Scarborough-Sud-Ouest,3621.471244,558467.575780
1383420.78076670,5498554.01401925,3695,41555,98.000000,31.000000,031,Scarborough Southwest,Scarborough-Sud-Ouest,5155.191487,673787.514044
1380175.13124504,5496305.32711923,3696,41556,98.000000,5.000000,005,Scarborough Southwest,Scarborough-Sud-Ouest,6284.366617,1479551.615280
1380725.16960538,5496385.36217856,3697,41557,98.000000,10.000000,010,Scarborough Southwest,Scarborough-Sud-Ouest,1750.131580,92795.542134
1379159.26165598,5497940.64386480,3698,41558,98.000000,1.000000,001,Scarborough Southwest,Scarborough-Sud-Ouest,3744.775152,592117.067701
1379777.08094691,5498118.15931540,3699,41559,98.000000,2.000000,002,Scarborough Southwest,Scarborough-Sud-Ouest,5248.068632,1255258.841600
1382216.05495378,5495426.32600619,3700,41560,98.000000,40.000000,040,Scarborough Southwest,Scarborough-Sud-Ouest,6542.368627,1065734.697950
1380217.54300647,5495230.98820315,3701,41561,98.000000,6.000000,006,Scarborough Southwest,Scarborough-Sud-Ouest,2086.796566,217384.835868
1382910.86285657,5498159.42960646,3702,41562,98.000000,35.000000,035,Scarborough Southwest,Scarborough-Sud-Ouest,3035.757510,365876.355381
1383775.20535800,5496865.03556561,3703,41563,98.000000,33.000000,033,Scarborough Southwest,Scarborough-Sud-Ouest,6214.036956,1630058.108810
1383793.42721186,5500154.79859440,3704,41564,98.000000,401.000000,401,Scarborough Southwest,Scarborough-Sud-Ouest,695.953331,19942.424292
1381777.39542213,5494492.52902557,3705,41565,98.000000,41.000000,041,Scarborough Southwest,Scarborough-Sud-Ouest,5349.281927,1123587.768840
1382155.06214668,5499506.95812899,3706,41566,98.000000,23.000000,023,Scarborough Southwest,Scarborough-Sud-Ouest,2129.923521,260807.182249
1381332.22419002,5496895.41058141,3707,41567,98.000000,13.000000,013,Scarborough Southwest,Scarborough-Sud-Ouest,2852.395257,302554.638424
1384950.76425636,5500514.20324659,3708,41568,98.000000,26.000000,026,Scarborough Southwest,Scarborough-Sud-Ouest,3809.394970,300285.744588
1381296.87181386,5495841.70418173,3709,41569,98.000000,8.000000,008,Scarborough Southwest,Scarborough-Sud-Ouest,3810.391100,547472.767317
1381241.15078316,5494760.32273244,3710,41570,98.000000,42.000000,042,Scarborough Southwest,Scarborough-Sud-Ouest,2317.777698,290881.798007
1383216.24347862,5497823.94049060,3711,41571,98.000000,34.000000,034,Scarborough Southwest,Scarborough-Sud-Ouest,2299.042693,264071.448375
1383784.25941882,5499221.33816048,3712,41572,98.000000,30.000000,030,Scarborough Southwest,Scarborough-Sud-Ouest,5063.215398,1034834.299470
1382222.09199643,5496180.58133600,3713,41573,98.000000,39.000000,039,Scarborough Southwest,Scarborough-Sud-Ouest,3151.547924,491946.271357
1382540.01262449,5496767.91972356,3714,41574,98.000000,38.000000,038,Scarborough Southwest,Scarborough-Sud-Ouest,3430.479975,430001.892461
1381482.46062852,5498966.88395219,3715,41575,98.000000,18.000000,018,Scarborough Southwest,Scarborough-Sud-Ouest,3485.822414,317291.059157
1381039.68640319,5497238.45634416,3716,41576,98.000000,12.000000,012,Scarborough Southwest,Scarborough-Sud-Ouest,2578.592540,242349.758696
1384455.32256236,5497466.66035862,3717,41577,98.000000,32.000000,032,Scarborough Southwest,Scarborough-Sud-Ouest,5708.487268,1381026.256380
1385078.32412352,5499867.64452751,3718,41578,98.000000,27.000000,027,Scarborough Southwest,Scarborough-Sud-Ouest,6812.185707,1145337.538740
1381729.79240294,5496775.64839409,3719,41579,98.000000,14.000000,014,Scarborough Southwest,Scarborough-Sud-Ouest,4525.363092,722553.075424
1380706.27673385,5494389.20438049,3720,41580,98.000000,43.000000,043,Scarborough Southwest,Scarborough-Sud-Ouest,3469.268400,762544.549918
1382350.22265729,5498271.76956784,3721,41581,98.000000,21.000000,021,Scarborough Southwest,Scarborough-Sud-Ouest,3276.088919,457708.946177
1382152.50317679,5498740.97389025,3722,41582,98.000000,20.000000,020,Scarborough Southwest,Scarborough-Sud-Ouest,3053.576913,372922.966886
1380728.24738750,5495322.06887505,3723,41583,98.000000,7.000000,007,Scarborough Southwest,Scarborough-Sud-Ouest,4797.388112,714513.602447
1385291.53053532,5500510.33585449,3724,41584,98.000000,25.000000,025,Scarborough Southwest,Scarborough-Sud-Ouest,4149.078138,301721.585184
